order_date,product_id,InvoiceNo,Quantity,UnitPrice,Discount,amount
2022-09-30 09:00,SKU_1822,524477,17,63.49,0.13,1079.2
2022-09-30 10:00,SKU_1456,812514,13,39.57,0.36,514.05
2022-09-30 11:00,SKU_1163,892539,38,73.84,0.07,2805.85
2022-09-30 12:00,SKU_1262,322368,-36,65.03,0.01,-2341.09
2022-09-30 13:00,SKU_1091,921993,14,14.2,0.05,198.75
2022-09-30 14:00,SKU_1777,307746,7,45.53,0.38,318.33
2022-09-30 15:00,SKU_1335,790628,19,42.62,0.23,809.55
2022-09-30 16:00,SKU_1585,524824,39,53.38,0.42,2081.4
2022-09-30 17:00,SKU_1934,637426,7,85.19,0.42,595.91
2022-09-30 18:00,SKU_1313,530909,27,29.5,0.36,796.14
2022-09-30 19:00,SKU_1601,880985,17,53.89,0.08,916.05
2022-09-30 20:00,SKU_1865,838360,34,38.45,0.09,1307.21
2022-09-30 21:00,SKU_1993,748431,-37,89.27,0.22,-3303.21
2022-09-30 22:00,SKU_1807,776608,11,25.21,0.45,276.86
2022-09-30 23:00,SKU_1909,333829,9,31.98,0.15,287.67
2022-10-01 00:00,SKU_1465,905064,39,48.1,0.28,1875.62
2022-10-01 01:00,SKU_1640,147547,3,33.76,0.16,101.12
2022-10-01 02:00,SKU_1400,374244,23,76.83,0.07,1767.02
2022-10-01 03:00,SKU_1560,410074,40,85.38,0.34,3414.86
2022-10-01 04:00,SKU_1597,307977,4,52.88,0.3,211.22
2022-10-01 05:00,SKU_1484,939457,45,33.12,0.5,1489.9
2022-10-01 06:00,SKU_1655,569092,16,65.48,0.19,1047.49
2022-10-01 07:00,SKU_1646,178944,21,43.31,0.0,909.51
2022-10-01 08:00,SKU_1910,544056,25,61.28,0.24,1531.76
2022-10-01 09:00,SKU_1626,715929,5,68.11,0.4,340.15
2022-10-01 10:00,SKU_1276,721208,1,77.06,0.07,76.99
2022-10-01 11:00,SKU_1065,666650,46,62.41,0.01,2870.85
2022-10-01 12:00,SKU_1698,591592,32,61.77,0.42,1976.22
2022-10-01 13:00,SKU_1943,915042,37,98.87,0.14,3658.05
2022-10-01 14:00,SKU_1856,990766,46,27.77,0.44,1276.98
2022-10-01 15:00,SKU_1200,776355,20,48.04,0.3,960.5
2022-10-01 16:00,SKU_1467,369861,11,28.2,0.04,310.16
2022-10-01 17:00,SKU_1433,309939,33,87.82,0.05,2898.01
2022-10-01 18:00,SKU_1137,310544,36,86.77,0.15,3123.57
2022-10-01 19:00,SKU_1051,688310,32,6.0,0.15,191.85
2022-10-01 20:00,SKU_1724,284740,19,69.17,0.25,1313.98
2022-10-01 21:00,SKU_1451,151645,39,93.13,0.48,3631.59
2022-10-01 22:00,SKU_1157,915982,44,82.82,0.04,3644.04
2022-10-01 23:00,SKU_1801,579367,45,66.24,0.05,2980.75
2022-10-02 00:00,SKU_1861,665156,18,32.17,0.48,578.58
2022-10-02 01:00,SKU_1205,198039,36,47.8,0.36,1720.44
2022-10-02 02:00,SKU_1341,277452,42,4.62,0.24,193.8
2022-10-02 03:00,SKU_1832,498944,24,24.61,0.29,590.35
2022-10-02 04:00,SKU_1315,394944,32,94.13,0.46,3011.7
2022-10-02 05:00,SKU_1135,635174,9,49.82,0.1,448.28
2022-10-02 06:00,SKU_1074,572830,24,16.86,0.39,404.25
2022-10-02 07:00,SKU_1448,300981,15,65.06,0.25,975.65
2022-10-02 08:00,SKU_1068,278308,47,14.45,0.21,678.94
2022-10-02 09:00,SKU_1952,670093,46,49.31,0.43,2267.83
2022-10-02 10:00,SKU_1812,918964,45,84.51,0.04,3802.91
2022-10-02 11:00,SKU_1560,212765,22,67.08,0.47,1475.29
2022-10-02 12:00,SKU_1201,128688,34,62.09,0.15,2110.91
2022-10-02 13:00,SKU_1573,385233,10,76.79,0.26,767.64
2022-10-02 14:00,SKU_1166,549158,2,80.57,0.21,160.93
2022-10-02 15:00,SKU_1716,657873,42,62.04,0.25,2605.43
2022-10-02 16:00,SKU_1660,814364,39,72.66,0.28,2833.46
2022-10-02 17:00,SKU_1995,350322,42,27.26,0.26,1144.66
2022-10-02 18:00,SKU_1120,350483,7,70.47,0.34,492.95
2022-10-02 19:00,SKU_1820,102438,1,12.44,0.47,11.97
2022-10-02 20:00,SKU_1940,455239,9,51.13,0.49,459.68
2022-10-02 21:00,SKU_1096,516428,42,85.2,0.01,3578.39
2022-10-02 22:00,SKU_1376,805722,26,45.25,0.12,1176.38
2022-10-02 23:00,SKU_1490,565393,15,29.69,0.03,445.32
2022-10-03 00:00,SKU_1923,248055,45,61.65,0.07,2774.18
2022-10-03 01:00,SKU_1052,900458,22,16.37,0.16,359.98
2022-10-03 02:00,SKU_1008,482312,23,24.26,0.04,557.94
2022-10-03 03:00,SKU_1330,937430,3,26.06,0.38,77.8
2022-10-03 04:00,SKU_1250,617951,46,37.38,0.31,1719.17
2022-10-03 05:00,SKU_1359,943445,11,43.52,0.05,478.67
2022-10-03 06:00,SKU_1348,151039,22,82.1,0.45,1805.75
2022-10-03 07:00,SKU_1123,805191,40,28.52,0.49,1140.31
2022-10-03 08:00,SKU_1633,578388,14,55.22,0.38,772.7
2022-10-03 09:00,SKU_1198,789963,45,26.67,0.44,1199.71
2022-10-03 10:00,SKU_1828,730734,16,25.94,0.0,415.04
2022-10-03 11:00,SKU_1410,984884,34,38.77,0.16,1318.02
2022-10-03 12:00,SKU_1379,506321,5,3.18,0.39,15.51
2022-10-03 13:00,SKU_1917,331120,8,71.66,0.43,572.85
2022-10-03 14:00,SKU_1504,429326,2,1.91,0.46,3.36
2022-10-03 15:00,SKU_1094,676435,11,35.0,0.15,384.85
2022-10-03 16:00,SKU_1029,876691,41,27.45,0.36,1125.09
2022-10-03 17:00,SKU_1091,699688,45,98.75,0.46,4443.29
2022-10-03 18:00,SKU_1595,670722,41,62.2,0.03,2550.17
2022-10-03 19:00,SKU_1014,126515,-5,-11.3,0.36,56.14
2022-10-03 20:00,SKU_1654,320370,49,94.59,0.4,4634.51
2022-10-03 21:00,SKU_1820,682289,48,23.91,0.17,1147.51
2022-10-03 22:00,SKU_1459,813757,23,80.72,0.44,1856.12
2022-10-03 23:00,SKU_1720,816775,1,99.64,0.19,99.45
2022-10-04 00:00,SKU_1022,471735,10,98.11,0.15,980.95
2022-10-04 01:00,SKU_1325,324215,6,78.84,0.2,472.84
2022-10-04 02:00,SKU_1876,932210,3,99.98,0.23,299.71
2022-10-04 03:00,SKU_1655,786301,19,19.11,0.42,362.67
2022-10-04 04:00,SKU_1986,590073,29,76.39,0.13,2215.18
2022-10-04 05:00,SKU_1086,720137,15,61.55,0.08,923.17
2022-10-04 06:00,SKU_1192,989515,23,74.56,0.13,1714.75
2022-10-04 07:00,SKU_1684,534171,49,24.7,0.27,1210.03
2022-10-04 08:00,SKU_1262,309637,-33,-90.89,0.49,2998.88
2022-10-04 09:00,SKU_1428,987708,25,17.79,0.01,444.74
2022-10-04 10:00,SKU_1806,419052,24,13.62,0.45,326.43
2022-10-04 11:00,SKU_1359,557283,38,89.6,0.14,3404.66
2022-10-04 12:00,SKU_1561,349708,12,74.53,0.24,894.12
2022-10-04 13:00,SKU_1432,548912,1,60.58,0.19,60.39
2022-10-04 14:00,SKU_1559,980480,4,74.06,0.45,295.79
2022-10-04 15:00,SKU_1507,307748,39,1.93,0.38,74.89
2022-10-04 16:00,SKU_1048,347387,30,84.99,0.16,2549.54
2022-10-04 17:00,SKU_1167,770207,34,6.0,0.19,203.81
2022-10-04 18:00,SKU_1678,802551,43,52.04,0.38,2237.34
2022-10-04 19:00,SKU_1440,920688,41,4.11,0.37,168.14
2022-10-04 20:00,SKU_1593,521990,33,75.57,0.39,2493.42
2022-10-04 21:00,SKU_1574,751631,-21,-28.19,1.0560449379597565,590.93395506204
2022-10-04 22:00,SKU_1227,633415,30,45.07,0.32,1351.78
2022-10-04 23:00,SKU_1951,218251,40,98.52,0.19,3940.61
2022-10-05 00:00,SKU_1213,783565,13,75.51,0.2,981.43
2022-10-05 01:00,SKU_1641,863570,30,12.15,0.22,364.28
2022-10-05 02:00,SKU_1879,593322,19,95.34,0.24,1811.22
2022-10-05 03:00,SKU_1153,967595,20,47.78,0.12,955.48
2022-10-05 04:00,SKU_1753,289836,38,83.74,0.25,3181.87
2022-10-05 05:00,SKU_1607,726112,4,13.8,0.23,54.97
2022-10-05 06:00,SKU_1406,662952,23,12.0,0.15,275.85
2022-10-05 07:00,SKU_1888,156795,25,27.1,0.17,677.33
2022-10-05 08:00,SKU_1743,221729,11,3.94,0.32,43.02
2022-10-05 09:00,SKU_1749,787693,31,61.7,0.03,1912.67
2022-10-05 10:00,SKU_1017,344620,12,18.76,0.4,224.72
2022-10-05 11:00,SKU_1466,136079,41,94.71,0.33,3882.78
2022-10-05 12:00,SKU_1343,184225,34,99.67,0.25,3388.53
2022-10-05 13:00,SKU_1323,648547,30,92.08,0.07,2762.33
2022-10-05 14:00,SKU_1245,388715,44,27.28,0.32,1200.0
2022-10-05 15:00,SKU_1059,151119,16,43.89,0.09,702.15
2022-10-05 16:00,SKU_1493,370153,32,35.3,0.0,1129.6
2022-10-05 17:00,SKU_1641,210210,48,40.02,0.35,1920.61
2022-10-05 18:00,SKU_1861,603747,-20,82.56,0.41,-1651.61
2022-10-05 19:00,SKU_1048,423973,-4,-38.4,0.27,153.33
2022-10-05 20:00,SKU_1677,400374,8,90.45,0.06,723.54
2022-10-05 21:00,SKU_1926,211364,31,7.23,0.33,223.8
2022-10-05 22:00,SKU_1679,418193,36,41.68,0.15,1500.33
2022-10-05 23:00,SKU_1252,463906,13,1.75,0.46,22.29
2022-10-06 00:00,SKU_1847,485417,18,36.46,0.27,656.01
2022-10-06 01:00,SKU_1382,481610,35,32.36,0.43,1132.17
2022-10-06 02:00,SKU_1308,791858,27,73.59,0.11,1986.82
2022-10-06 03:00,SKU_1575,743341,6,48.39,0.34,290.0
2022-10-06 04:00,SKU_1544,533531,10,40.23,0.44,401.86
2022-10-06 05:00,SKU_1057,981450,37,56.78,0.45,2100.41
2022-10-06 06:00,SKU_1817,919227,47,3.67,0.41,172.08
2022-10-06 07:00,SKU_1063,738100,44,77.79,0.06,3422.7
2022-10-06 08:00,SKU_1898,709699,7,33.59,0.25,234.88
2022-10-06 09:00,SKU_1124,401335,16,50.89,0.18,814.06
2022-10-06 10:00,SKU_1060,285525,2,94.04,0.14,187.94
2022-10-06 11:00,SKU_1379,112453,43,92.39,0.28,3972.49
2022-10-06 12:00,SKU_1977,220848,42,76.29,0.21,3203.97
2022-10-06 13:00,SKU_1760,543541,47,49.8,0.06,2340.54
2022-10-06 14:00,SKU_1137,674281,25,57.77,0.29,1443.96
2022-10-06 15:00,SKU_1065,472924,26,15.36,0.17,399.19
2022-10-06 16:00,SKU_1178,145706,26,86.97,0.25,2260.97
2022-10-06 17:00,SKU_1989,623324,18,16.95,0.44,304.66
2022-10-06 18:00,SKU_1797,608197,38,75.68,0.44,2875.4
2022-10-06 19:00,SKU_1792,273889,20,90.33,0.34,1806.26
2022-10-06 20:00,SKU_1170,715722,28,6.72,0.09,188.07
2022-10-06 21:00,SKU_1754,811070,3,81.98,0.21,245.73
2022-10-06 22:00,SKU_1631,675087,36,55.38,0.37,1993.31
2022-10-06 23:00,SKU_1343,743874,40,62.8,0.32,2511.68
2022-10-07 00:00,SKU_1703,160964,1,54.4,0.49,53.91
2022-10-07 01:00,SKU_1186,546894,10,75.04,0.28,750.12
2022-10-07 02:00,SKU_1957,302222,44,84.32,0.4,3709.68
2022-10-07 03:00,SKU_1226,459523,31,3.57,0.11,110.56
2022-10-07 04:00,SKU_1265,815798,20,47.59,0.29,951.51
2022-10-07 05:00,SKU_1191,734275,8,4.3,0.42,33.98
2022-10-07 06:00,SKU_1751,948358,48,28.55,0.26,1370.14
2022-10-07 07:00,SKU_1605,628089,7,85.97,0.44,601.35
2022-10-07 08:00,SKU_1125,534264,35,13.61,0.12,476.23
2022-10-07 09:00,SKU_1955,926576,43,44.78,0.04,1925.5
2022-10-07 10:00,SKU_1473,980910,40,85.34,0.21,3413.39
2022-10-07 11:00,SKU_1098,765508,20,88.46,0.17,1769.03
2022-10-07 12:00,SKU_1343,212364,3,28.41,0.28,84.95
2022-10-07 13:00,SKU_1242,969251,11,78.43,0.39,862.34
2022-10-07 14:00,SKU_1019,775221,12,14.91,0.4,178.52
2022-10-07 15:00,SKU_1628,554933,42,51.34,0.09,2156.19
2022-10-07 16:00,SKU_1358,253552,42,61.08,0.27,2565.09
2022-10-07 17:00,SKU_1432,118637,46,51.91,0.0,2387.86
2022-10-07 18:00,SKU_1999,931053,12,47.1,0.28,564.92
2022-10-07 19:00,SKU_1610,553520,42,64.48,0.13,2708.03
2022-10-07 20:00,SKU_1486,671719,8,2.88,0.36,22.68
2022-10-07 21:00,SKU_1890,724225,45,13.64,0.28,613.52
2022-10-07 22:00,SKU_1329,418316,22,24.45,0.19,537.71
2022-10-07 23:00,SKU_1666,125437,20,75.51,0.03,1510.17
2022-10-08 00:00,SKU_1306,501365,15,21.19,0.33,317.52
2022-10-08 01:00,SKU_1184,507887,49,51.82,0.45,2538.73
2022-10-08 02:00,SKU_1334,596221,31,10.39,0.33,321.76
2022-10-08 03:00,SKU_1505,123119,46,46.36,0.47,2132.09
2022-10-08 04:00,SKU_1462,801477,30,69.44,0.11,2083.09
2022-10-08 05:00,SKU_1932,330389,40,31.3,0.1,1251.9
2022-10-08 06:00,SKU_1994,509495,31,10.39,0.26,321.83
2022-10-08 07:00,SKU_1002,955267,20,55.44,0.35,1108.45
2022-10-08 08:00,SKU_1668,330882,2,24.49,0.16,48.82
2022-10-08 09:00,SKU_1963,357157,6,34.72,0.47,207.85
2022-10-08 10:00,SKU_1174,576113,14,78.43,0.23,1097.79
2022-10-08 11:00,SKU_1847,685093,26,52.6,0.11,1367.49
2022-10-08 12:00,SKU_1580,118201,33,13.09,0.18,431.79
2022-10-08 13:00,SKU_1532,357636,23,8.2,0.42,188.18
2022-10-08 14:00,SKU_1999,128634,25,30.47,0.48,761.27
2022-10-08 15:00,SKU_1297,504042,38,90.7,0.04,3446.56
2022-10-08 16:00,SKU_1117,448965,37,82.84,0.12,3064.96
2022-10-08 17:00,SKU_1788,605341,28,21.51,0.22,602.06
2022-10-08 18:00,SKU_1641,407919,35,8.57,0.31,299.64
2022-10-08 19:00,SKU_1205,488690,7,62.45,0.17,436.98
2022-10-08 20:00,SKU_1708,214090,2,90.83,0.23,181.43
2022-10-08 21:00,SKU_1134,698964,17,76.78,0.4,1304.86
2022-10-08 22:00,SKU_1202,106798,27,24.91,0.32,672.25
2022-10-08 23:00,SKU_1034,608377,48,60.44,0.27,2900.85
2022-10-09 00:00,SKU_1029,559319,2,12.31,0.33,24.29
2022-10-09 01:00,SKU_1427,701448,12,47.75,0.01,572.99
2022-10-09 02:00,SKU_1941,177751,16,66.27,0.4,1059.92
2022-10-09 03:00,SKU_1822,282482,32,60.63,0.49,1939.67
2022-10-09 04:00,SKU_1256,403032,18,69.88,0.35,1257.49
2022-10-09 05:00,SKU_1380,411191,16,50.34,0.22,805.22
2022-10-09 06:00,SKU_1181,471784,5,33.31,0.49,166.06
2022-10-09 07:00,SKU_1207,464758,24,65.91,0.33,1581.51
2022-10-09 08:00,SKU_1878,145955,49,31.46,0.31,1541.23
2022-10-09 09:00,SKU_1640,343465,11,82.19,0.0,904.09
2022-10-09 10:00,SKU_1574,789224,46,65.72,0.44,3022.68
2022-10-09 11:00,SKU_1438,572334,42,47.92,0.17,2012.47
2022-10-09 12:00,SKU_1341,709778,24,72.82,0.07,1747.61
2022-10-09 13:00,SKU_1588,401409,14,63.75,0.41,892.09
2022-10-09 14:00,SKU_1377,670601,44,4.42,0.18,194.3
2022-10-09 15:00,SKU_1410,144350,36,57.45,0.07,2068.13
2022-10-09 16:00,SKU_1526,246450,1,16.45,0.35,16.1
2022-10-09 17:00,SKU_1382,995600,26,69.23,0.1,1799.88
2022-10-09 18:00,SKU_1464,349406,26,49.35,0.24,1282.86
2022-10-09 19:00,SKU_1392,872467,4,25.87,0.1,103.38
2022-10-09 20:00,SKU_1836,300887,-20,-92.11,0.35,1841.85
2022-10-09 21:00,SKU_1570,914356,4,38.16,0.34,152.3
2022-10-09 22:00,SKU_1150,969025,32,81.66,0.37,2612.75
2022-10-09 23:00,SKU_1619,107312,16,84.31,0.04,1348.92
2022-10-10 00:00,SKU_1368,916785,37,35.73,0.13,1321.88
2022-10-10 01:00,SKU_1106,213744,16,7.04,0.19,112.45
2022-10-10 02:00,SKU_1138,331745,40,26.47,0.06,1058.74
2022-10-10 03:00,SKU_1279,317522,20,76.7,0.37,1533.63
2022-10-10 04:00,SKU_1071,378336,17,23.36,0.49,396.63
2022-10-10 05:00,SKU_1622,772810,-9,-68.81,1.1671103633679163,618.122889636632
2022-10-10 06:00,SKU_1504,760792,20,28.07,0.18,561.22
2022-10-10 07:00,SKU_1737,288297,32,56.32,0.24,1802.0
2022-10-10 08:00,SKU_1949,982980,48,78.92,0.41,3787.75
2022-10-10 09:00,SKU_1105,198991,-10,-94.17,1.248379468983617,940.451620531016
2022-10-10 10:00,SKU_1500,178711,11,19.12,0.41,209.91
2022-10-10 11:00,SKU_1158,820964,29,44.76,0.08,1297.96
2022-10-10 12:00,SKU_1149,765655,27,59.99,0.47,1619.26
2022-10-10 13:00,SKU_1013,106774,21,6.63,0.08,139.15
2022-10-10 14:00,SKU_1004,739395,39,77.61,0.38,3026.41
2022-10-10 15:00,SKU_1638,767550,29,43.37,0.3,1257.43
2022-10-10 16:00,SKU_1272,524502,37,46.5,0.17,1720.33
2022-10-10 17:00,SKU_1337,831685,32,99.75,0.04,3191.96
2022-10-10 18:00,SKU_1210,328552,41,33.82,0.36,1386.26
2022-10-10 19:00,SKU_1326,696715,41,51.71,0.27,2119.84
2022-10-10 20:00,SKU_1857,187513,12,99.08,0.5,1188.46
2022-10-10 21:00,SKU_1728,426158,24,62.61,0.26,1502.38
2022-10-10 22:00,SKU_1465,851247,26,42.5,0.01,1104.99
2022-10-10 23:00,SKU_1939,306924,21,55.81,0.04,1171.97
2022-10-11 00:00,SKU_1078,941688,31,3.43,0.22,106.11
2022-10-11 01:00,SKU_1604,883837,7,41.24,0.32,288.36
2022-10-11 02:00,SKU_1749,873940,45,12.97,0.44,583.21
2022-10-11 03:00,SKU_1745,723031,33,48.19,0.45,1589.82
2022-10-11 04:00,SKU_1176,289702,17,33.09,0.06,562.47
2022-10-11 05:00,SKU_1766,346968,40,68.2,0.39,2727.61
2022-10-11 06:00,SKU_1832,977622,18,92.78,0.06,1669.98
2022-10-11 07:00,SKU_1131,938147,1,26.77,0.31,26.46
2022-10-11 08:00,SKU_1776,107466,20,92.32,0.31,1846.09
2022-10-11 09:00,SKU_1291,881863,21,6.25,0.3,130.95
2022-10-11 10:00,SKU_1690,904069,47,24.51,0.32,1151.65
2022-10-11 11:00,SKU_1377,492568,45,15.74,0.06,708.24
2022-10-11 12:00,SKU_1415,168745,42,72.01,0.17,3024.25
2022-10-11 13:00,SKU_1343,660605,-32,-48.59,0.23,1554.65
2022-10-11 14:00,SKU_1376,805126,32,12.02,0.03,384.61
2022-10-11 15:00,SKU_1484,234150,22,89.39,0.02,1966.56
2022-10-11 16:00,SKU_1145,857154,25,20.25,0.42,505.83
2022-10-11 17:00,SKU_1654,627831,32,21.33,0.13,682.43
2022-10-11 18:00,SKU_1531,484934,31,92.0,0.27,2851.73
2022-10-11 19:00,SKU_1569,587843,35,48.41,0.17,1694.18
2022-10-11 20:00,SKU_1295,151052,13,72.35,0.31,940.24
2022-10-11 21:00,SKU_1577,646352,16,56.59,0.14,905.3
2022-10-11 22:00,SKU_1344,696575,37,91.09,0.35,3369.98
2022-10-11 23:00,SKU_1396,704730,41,99.5,0.44,4079.06
2022-10-12 00:00,SKU_1474,744838,19,8.75,0.16,166.09
2022-10-12 01:00,SKU_1524,576848,47,28.77,0.15,1352.04
2022-10-12 02:00,SKU_1573,114425,-23,-53.84,1.9150947045130498,1236.40490529549
2022-10-12 03:00,SKU_1923,413625,15,73.95,0.12,1109.13
2022-10-12 04:00,SKU_1045,177347,46,50.49,0.49,2322.05
2022-10-12 05:00,SKU_1910,576330,49,11.42,0.21,559.37
2022-10-12 06:00,SKU_1604,696605,33,82.07,0.39,2707.92
2022-10-12 07:00,SKU_1980,616066,1,14.77,0.33,14.44
2022-10-12 08:00,SKU_1427,580042,13,48.81,0.47,634.06
2022-10-12 09:00,SKU_1222,150530,24,45.49,0.44,1091.32
2022-10-12 10:00,SKU_1022,443243,23,50.34,0.23,1157.59
2022-10-12 11:00,SKU_1868,388032,38,14.73,0.13,559.61
2022-10-12 12:00,SKU_1066,782851,29,17.23,0.38,499.29
2022-10-12 13:00,SKU_1625,608653,16,70.16,0.16,1122.4
2022-10-12 14:00,SKU_1482,777036,49,27.02,0.4,1323.58
2022-10-12 15:00,SKU_1205,427980,-19,26.09,0.18,-495.89
2022-10-12 16:00,SKU_1577,268535,44,41.16,0.3,1810.74
2022-10-12 17:00,SKU_1561,996910,37,28.65,0.15,1059.9
2022-10-12 18:00,SKU_1652,935422,16,97.13,0.11,1553.97
2022-10-12 19:00,SKU_1257,710832,43,69.39,0.1,2983.67
2022-10-12 20:00,SKU_1971,687915,-3,-74.5,1.627655110337787,221.872344889662
2022-10-12 21:00,SKU_1986,513437,46,91.08,0.17,4189.51
2022-10-12 22:00,SKU_1545,870325,24,10.57,0.31,253.37
2022-10-12 23:00,SKU_1807,850230,40,43.27,0.12,1730.68
2022-10-13 00:00,SKU_1252,602270,21,60.91,0.11,1279.0
2022-10-13 01:00,SKU_1580,228345,33,77.34,0.24,2551.98
2022-10-13 02:00,SKU_1188,579053,27,96.48,0.29,2604.67
2022-10-13 03:00,SKU_1152,697131,29,69.43,0.04,2013.43
2022-10-13 04:00,SKU_1714,129251,33,91.9,0.36,3032.34
2022-10-13 05:00,SKU_1076,539802,36,98.21,0.02,3535.54
2022-10-13 06:00,SKU_1702,855053,38,69.04,0.05,2623.47
2022-10-13 07:00,SKU_1539,698706,32,71.75,0.0,2296.0
2022-10-13 08:00,SKU_1724,939052,46,97.94,0.03,4505.21
2022-10-13 09:00,SKU_1368,634328,28,78.17,0.12,2188.64
2022-10-13 10:00,SKU_1567,276950,49,81.03,0.19,3970.28
2022-10-13 11:00,SKU_1623,499185,38,9.71,0.31,368.67
2022-10-13 12:00,SKU_1754,113162,26,98.43,0.49,2558.69
2022-10-13 13:00,SKU_1153,689723,48,52.16,0.26,2503.42
2022-10-13 14:00,SKU_1154,361989,47,86.36,0.4,4058.52
2022-10-13 15:00,SKU_1793,742792,47,83.9,0.24,3943.06
2022-10-13 16:00,SKU_1270,436811,6,69.29,0.39,415.35
2022-10-13 17:00,SKU_1561,490802,19,64.73,0.34,1229.53
2022-10-13 18:00,SKU_1508,629325,15,97.15,0.29,1456.96
2022-10-13 19:00,SKU_1389,422670,17,1.6,0.22,26.98
2022-10-13 20:00,SKU_1067,974346,34,53.8,0.44,1828.76
2022-10-13 21:00,SKU_1131,245765,1,70.77,0.08,70.69
2022-10-13 22:00,SKU_1669,619405,19,8.71,0.28,165.21
2022-10-13 23:00,SKU_1844,978594,3,39.04,0.45,116.67
2022-10-14 00:00,SKU_1264,159090,17,71.88,0.06,1221.9
2022-10-14 01:00,SKU_1681,689848,39,3.2,0.17,124.63
2022-10-14 02:00,SKU_1781,499178,46,91.65,0.08,4215.82
2022-10-14 03:00,SKU_1219,590167,14,47.21,0.24,660.7
2022-10-14 04:00,SKU_1551,451696,11,19.45,0.35,213.6
2022-10-14 05:00,SKU_1898,378588,16,50.19,0.0,803.04
2022-10-14 06:00,SKU_1936,402587,30,6.78,0.28,203.12
2022-10-14 07:00,SKU_1988,771866,39,30.28,0.42,1180.5
2022-10-14 08:00,SKU_1288,531600,27,99.64,0.22,2690.06
2022-10-14 09:00,SKU_1078,609090,18,53.54,0.12,963.6
2022-10-14 10:00,SKU_1750,459373,23,9.1,0.26,209.04
2022-10-14 11:00,SKU_1571,474458,49,78.89,0.33,3865.28
2022-10-14 12:00,SKU_1319,613062,27,8.41,0.47,226.6
2022-10-14 13:00,SKU_1317,648536,44,44.73,0.46,1967.66
2022-10-14 14:00,SKU_1486,539378,44,91.45,0.11,4023.69
2022-10-14 15:00,SKU_1846,798050,11,3.83,0.07,42.06
2022-10-14 16:00,SKU_1390,489665,13,94.9,0.48,1233.22
2022-10-14 17:00,SKU_1748,868112,44,36.38,0.25,1600.47
2022-10-14 18:00,SKU_1587,168008,23,5.57,0.01,128.1
2022-10-14 19:00,SKU_1817,946741,26,53.27,0.06,1384.96
2022-10-14 20:00,SKU_1038,143237,42,75.63,0.44,3176.02
2022-10-14 21:00,SKU_1198,370248,34,28.22,0.4,959.08
2022-10-14 22:00,SKU_1942,707518,35,40.68,0.07,1423.73
2022-10-14 23:00,SKU_1104,452410,43,94.01,0.15,4042.28
2022-10-15 00:00,SKU_1581,659268,38,71.89,0.31,2731.51
2022-10-15 01:00,SKU_1793,885345,20,88.87,0.31,1777.09
2022-10-15 02:00,SKU_1506,699278,24,97.11,0.36,2330.28
2022-10-15 03:00,SKU_1569,270632,32,2.42,0.0,77.44
2022-10-15 04:00,SKU_1328,371698,26,51.48,0.46,1338.02
2022-10-15 05:00,SKU_1690,977481,2,6.74,0.03,13.45
2022-10-15 06:00,SKU_1983,600223,13,69.15,0.3,898.65
2022-10-15 07:00,SKU_1307,277059,3,6.93,0.03,20.76
2022-10-15 08:00,SKU_1221,786345,39,12.88,0.18,502.14
2022-10-15 09:00,SKU_1655,148167,36,63.51,0.15,2286.21
2022-10-15 10:00,SKU_1815,347605,12,5.96,0.38,71.14
2022-10-15 11:00,SKU_1026,795788,27,85.9,0.38,2318.92
2022-10-15 12:00,SKU_1672,429382,14,8.99,0.3,125.56
2022-10-15 13:00,SKU_1150,346150,10,70.28,0.27,702.53
2022-10-15 14:00,SKU_1172,818083,41,94.51,0.21,3874.7
2022-10-15 15:00,SKU_1722,117038,38,84.53,0.21,3211.93
2022-10-15 16:00,SKU_1867,515435,12,55.9,0.39,670.41
2022-10-15 17:00,SKU_1978,913829,40,87.23,0.44,3488.76
2022-10-15 18:00,SKU_1021,174491,11,94.73,0.28,1041.75
2022-10-15 19:00,SKU_1809,653890,2,36.52,0.35,72.69
2022-10-15 20:00,SKU_1876,678759,31,88.63,0.07,2747.46
2022-10-15 21:00,SKU_1544,817510,10,51.79,0.46,517.44
2022-10-15 22:00,SKU_1620,983513,45,96.28,0.43,4332.17
2022-10-15 23:00,SKU_1393,647404,6,75.87,0.16,455.06
2022-10-16 00:00,SKU_1046,368818,42,39.26,0.41,1648.51
2022-10-16 01:00,SKU_1607,510685,22,68.89,0.49,1515.09
2022-10-16 02:00,SKU_1124,367590,47,40.51,0.03,1903.94
2022-10-16 03:00,SKU_1334,224809,19,80.21,0.25,1523.74
2022-10-16 04:00,SKU_1294,907192,-48,-98.65,1.3935040396142266,4733.80649596039
2022-10-16 05:00,SKU_1889,626251,47,58.61,0.39,2754.28
2022-10-16 06:00,SKU_1813,470425,27,1.07,0.25,28.64
2022-10-16 07:00,SKU_1839,831362,28,39.88,0.43,1116.21
2022-10-16 08:00,SKU_1818,782622,10,46.77,0.45,467.25
2022-10-16 09:00,SKU_1536,629465,45,87.75,0.44,3948.31
2022-10-16 10:00,SKU_1593,111160,17,76.5,0.08,1300.42
2022-10-16 11:00,SKU_1910,465020,15,12.51,0.44,187.21
2022-10-16 12:00,SKU_1569,107543,43,26.79,0.08,1151.89
2022-10-16 13:00,SKU_1954,993643,12,28.37,0.07,340.37
2022-10-16 14:00,SKU_1537,663566,20,41.08,0.45,821.15
